time,EVT_TYPE,sym,tradePrice
09:55.4,MarketPrice,PAU8,1013.5
10:00.1,MarketPrice,GCQ8,1299.3
10:00.2,MarketPrice,GCQ8,1299.3
10:00.2,MarketPrice,GCQ8,1299.3
10:00.4,MarketPrice,PLN8,900.2
10:00.4,MarketPrice,PLN8,900.2
10:00.5,MarketPrice,PLN8,900.3
10:00.5,MarketPrice,PLN8,900.4
10:00.6,MarketPrice,SIN8,16.89
10:00.8,MarketPrice,SIN8,16.885
10:01.3,MarketPrice,GCQ8,1299.3
10:01.3,MarketPrice,GCQ8,1299.3
10:03.5,MarketPrice,GCQ8,1299.3
10:03.5,MarketPrice,GCQ8,1299.3
10:04.9,MarketPrice,GCQ8,1299.3
10:05.9,MarketPrice,GCQ8,1299.3
10:05.9,MarketPrice,GCQ8,1299.3
10:07.3,MarketPrice,GCQ8,1299.3
10:07.3,MarketPrice,GCQ8,1299.3
10:07.3,MarketPrice,GCQ8,1299.3
10:07.3,MarketPrice,GCQ8,1299.3
10:10.3,MarketPrice,GCQ8,1299.2
10:10.3,MarketPrice,GCQ8,1299.2
10:10.3,MarketPrice,GCQ8,1299.2
10:11.1,MarketPrice,GCQ8,1299.2
10:11.4,MarketPrice,GCQ8,1299.1
10:11.4,MarketPrice,GCQ8,1299.1
10:12.2,MarketPrice,GCQ8,1299.2
10:12.2,MarketPrice,GCQ8,1299.2
10:23.4,MarketPrice,GCQ8,1299.2
10:26.4,MarketPrice,GCQ8,1299.2
10:30.5,MarketPrice,GCQ8,1299.2
10:34.9,MarketPrice,SIN8,16.885
10:34.9,MarketPrice,GCQ8,1299.2
10:34.9,MarketPrice,SIU8,16.965
10:34.9,MarketPrice,GCQ8,1299.2
10:34.9,MarketPrice,GCQ8,1299.2
10:34.9,MarketPrice,GCQ8,1299.2
10:34.9,MarketPrice,GCQ8,1299.2
10:34.9,MarketPrice,SIN8,16.885
10:34.9,MarketPrice,SIN8,16.885
10:34.9,MarketPrice,SIN8,16.885
10:34.9,MarketPrice,SIN8,16.885
10:34.9,MarketPrice,SIN8,16.885
10:34.9,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:35.0,MarketPrice,SIN8,16.885
10:36.9,MarketPrice,SIN8,16.885
10:36.9,MarketPrice,SIN8,16.885
10:36.9,MarketPrice,GCQ8,1299.2
10:36.9,MarketPrice,GCQ8,1299.2
10:36.9,MarketPrice,GCQ8,1299.2
10:36.9,MarketPrice,GCQ8,1299.2
10:36.9,MarketPrice,GCQ8,1299.2
10:36.9,MarketPrice,GCQ8,1299.2
10:36.9,MarketPrice,GCQ8,1299.2
10:36.9,MarketPrice,GCQ8,1299.2
10:37.4,MarketPrice,GCQ8,1299.2
10:38.2,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:42.6,MarketPrice,SIN8,16.885
10:44.6,MarketPrice,SIN8,16.885
10:46.0,MarketPrice,GCQ8,1299.2
10:46.2,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,SIN8,16.885
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,GCQ8,1299.1
10:46.3,MarketPrice,SIN8,16.885
10:46.4,MarketPrice,GCQ8,1299.1
10:46.4,MarketPrice,GCQ8,1299.2
10:46.4,MarketPrice,GCQ8,1299.2
10:46.4,MarketPrice,GCQ8,1299.2
10:46.5,MarketPrice,GCQ8,1299.2
10:46.5,MarketPrice,GCQ8,1299.2
10:46.5,MarketPrice,GCQ8,1299.2
10:46.5,MarketPrice,GCQ8,1299.2
10:47.4,MarketPrice,SIN8,16.885
10:47.4,MarketPrice,SIN8,16.885
10:47.4,MarketPrice,SIN8,16.885
10:47.9,MarketPrice,GCQ8,1299.2
10:52.0,MarketPrice,GCQ8,1299.1
10:52.0,MarketPrice,GCQ8,1299.1
10:52.0,MarketPrice,PLN8,900.1
10:52.0,MarketPrice,PLN8,900.1
10:52.0,MarketPrice,SIN8,16.88
10:52.0,MarketPrice,SIN8,16.88
10:52.0,MarketPrice,SIN8,16.88
10:52.1,MarketPrice,SIN8,16.875
10:55.5,MarketPrice,GCQ8,1299.1
10:55.6,MarketPrice,GCQ8,1299.1
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.0,MarketPrice,GCQ8,1299
10:57.1,MarketPrice,GCQ8,1299
10:57.2,MarketPrice,GCQ8,1299
10:57.2,MarketPrice,GCQ8,1299
10:57.2,MarketPrice,GCQ8,1299.1
10:57.2,MarketPrice,GCQ8,1299.1
10:57.2,MarketPrice,GCQ8,1299
10:57.5,MarketPrice,GCQ8,1299
10:57.9,MarketPrice,SIN8,16.875
10:57.9,MarketPrice,GCQ8,1299
10:57.9,MarketPrice,GCQ8,1299
10:57.9,MarketPrice,GCQ8,1299
10:57.9,MarketPrice,GCQ8,1299
10:58.0,MarketPrice,GCQ8,1299
10:59.7,MarketPrice,GCQ8,1299
10:59.7,MarketPrice,GCQ8,1299
10:59.7,MarketPrice,GCQ8,1299
10:59.7,MarketPrice,GCQ8,1299
10:59.7,MarketPrice,GCQ8,1299
10:59.7,MarketPrice,GCQ8,1299
10:59.8,MarketPrice,SIN8,16.875
11:00.4,MarketPrice,GCQ8,1298.9
11:00.4,MarketPrice,GCQ8,1298.9
11:00.8,MarketPrice,GCQ8,1299
11:01.0,MarketPrice,SIN8,16.875
11:02.2,MarketPrice,SIN8,16.875
11:03.2,MarketPrice,GCQ8,1298.9
11:03.6,MarketPrice,SIN8,16.875
11:03.8,MarketPrice,GCQ8,1298.9
11:04.3,MarketPrice,SIN8,16.875
11:05.3,MarketPrice,GCQ8,1299
11:05.3,MarketPrice,GCQ8,1299
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:05.3,MarketPrice,GCQ8,1299.1
11:08.9,MarketPrice,GCQ8,1299.1
11:10.5,MarketPrice,GCQ8,1299.1
11:10.5,MarketPrice,GCQ8,1299.1
11:10.5,MarketPrice,GCQ8,1299.1
11:14.0,MarketPrice,PAU8,1013.3
11:14.0,MarketPrice,PAU8,1013.3
11:14.1,MarketPrice,GCQ8,1299.1
11:14.8,MarketPrice,GCQ8,1299.1
11:14.8,MarketPrice,GCQ8,1299.1
11:14.8,MarketPrice,GCQ8,1299.1
11:14.8,MarketPrice,GCQ8,1299.1
11:14.8,MarketPrice,GCQ8,1299.1
11:14.8,MarketPrice,GCQ8,1299.1
11:15.8,MarketPrice,GCQ8,1299.2
11:19.4,MarketPrice,GCQ8,1299.2
11:21.7,MarketPrice,GCQ8,1299.2
11:21.7,MarketPrice,GCQ8,1299.2
11:21.7,MarketPrice,GCQ8,1299.2
11:21.7,MarketPrice,GCQ8,1299.2
11:27.5,MarketPrice,GCQ8,1299.2
11:27.5,MarketPrice,GCQ8,1299.2
11:27.5,MarketPrice,GCQ8,1299.2
11:27.5,MarketPrice,GCQ8,1299.2
11:32.6,MarketPrice,PLN8,900.2
11:33.6,MarketPrice,SIN8,16.88
11:33.6,MarketPrice,GCQ8,1299.2
11:34.8,MarketPrice,GCQ8,1299.1
11:34.8,MarketPrice,GCQ8,1299.1
11:34.8,MarketPrice,GCQ8,1299.1
11:34.8,MarketPrice,GCQ8,1299.1
11:34.8,MarketPrice,GCQ8,1299.1
11:34.8,MarketPrice,GCQ8,1299.1
11:35.8,MarketPrice,GCQ8,1299.1
11:35.9,MarketPrice,GCQ8,1299.1
11:36.0,MarketPrice,GCQ8,1299.1
11:36.0,MarketPrice,GCQ8,1299.1
11:36.0,MarketPrice,GCQ8,1299.1
11:36.0,MarketPrice,GCQ8,1299.1
11:37.6,MarketPrice,GCQ8,1299.1
11:37.6,MarketPrice,GCQ8,1299.1
11:37.6,MarketPrice,GCQ8,1299.1
11:37.6,MarketPrice,GCQ8,1299.1
11:41.0,MarketPrice,SIN8,16.875
11:45.7,MarketPrice,GCQ8,1299.1
11:46.9,MarketPrice,SIN8,16.88
11:47.0,MarketPrice,GCQ8,1299.1
11:47.0,MarketPrice,GCQ8,1299.1
11:47.0,MarketPrice,GCQ8,1299.1
11:47.0,MarketPrice,GCQ8,1299.1
11:48.3,MarketPrice,GCQ8,1299.1
11:48.3,MarketPrice,GCQ8,1299.1
11:48.3,MarketPrice,GCQ8,1299.1
11:49.4,MarketPrice,GCQ8,1299.1
11:49.4,MarketPrice,GCQ8,1299.1
11:49.4,MarketPrice,GCQ8,1299.1
11:49.9,MarketPrice,GCQ8,1299.1
11:51.1,MarketPrice,GCQ8,1299.1
11:51.1,MarketPrice,GCQ8,1299.1
11:51.1,MarketPrice,GCQ8,1299.1
12:07.4,MarketPrice,SIN8,16.875
12:08.9,MarketPrice,SIN8,16.875
12:11.2,MarketPrice,GCQ8,1299
12:11.2,MarketPrice,GCQ8,1299
12:12.1,MarketPrice,SIN8,16.875
12:14.1,MarketPrice,SIN8,16.875
12:14.1,MarketPrice,GCQ8,1299
12:14.1,MarketPrice,GCQ8,1299
12:14.1,MarketPrice,GCQ8,1299
12:14.9,MarketPrice,SIN8,16.87
12:23.6,MarketPrice,GCQ8,1299
12:24.3,MarketPrice,GCQ8,1299
12:25.7,MarketPrice,GCQ8,1298.9
12:28.4,MarketPrice,GCQ8,1299
12:31.1,MarketPrice,GCQ8,1298.9
12:34.2,MarketPrice,GCQ8,1299
12:34.3,MarketPrice,GCQ8,1299
12:35.5,MarketPrice,GCQ8,1299
12:35.7,MarketPrice,GCQ8,1298.9
12:39.4,MarketPrice,PLN8,900.1
12:39.4,MarketPrice,GCQ8,1298.9
12:39.4,MarketPrice,PLN8,900.1
12:39.4,MarketPrice,GCQ8,1298.9
12:46.4,MarketPrice,GCQ8,1299
12:58.8,MarketPrice,GCQ8,1298.9
12:58.8,MarketPrice,GCQ8,1298.9
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,GCQ8,1298.9
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,GCQ8,1298.9
12:58.8,MarketPrice,GCQ8,1298.9
12:58.8,MarketPrice,GCQ8,1298.9
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,SIN8,16.87
12:58.8,MarketPrice,GCQ8,1298.9
12:58.8,MarketPrice,SIN8,16.87
12:58.9,MarketPrice,SIN8,16.87
12:58.9,MarketPrice,SIN8,16.87
12:59.0,MarketPrice,SIN8,16.87
13:04.5,MarketPrice,SIN8,16.87
13:05.3,MarketPrice,GCQ8,1298.9
13:05.3,MarketPrice,GCQ8,1298.9
13:05.3,MarketPrice,PLV8,904.7
13:05.3,MarketPrice,PLN8,900
13:05.3,MarketPrice,PLN8,900
13:05.3,MarketPrice,GCQ8,1298.9
13:05.3,MarketPrice,GCQ8,1298.9
13:05.3,MarketPrice,GCQ8,1298.9
13:05.3,MarketPrice,GCQ8,1298.9
13:05.4,MarketPrice,GCQ8,1298.9
13:05.4,MarketPrice,GCQ8,1298.9
13:05.4,MarketPrice,GCQ8,1298.9
13:05.4,MarketPrice,GCQ8,1298.9
13:05.4,MarketPrice,GCQ8,1298.9
13:05.4,MarketPrice,GCQ8,1298.9
13:05.5,MarketPrice,GCQ8,1298.9
13:05.5,MarketPrice,GCQ8,1298.9
13:05.5,MarketPrice,GCQ8,1298.9
13:06.6,MarketPrice,SIN8,16.87
13:08.7,MarketPrice,SIN8,16.87
13:08.7,MarketPrice,SIN8,16.87
13:08.7,MarketPrice,SIN8,16.87
13:12.0,MarketPrice,SIN8,16.87
13:14.0,MarketPrice,SIN8,16.87
13:14.0,MarketPrice,SIN8,16.87
13:14.0,MarketPrice,SIN8,16.87
13:14.0,MarketPrice,SIN8,16.87
13:14.7,MarketPrice,SIN8,16.87
13:17.9,MarketPrice,SIN8,16.87
13:18.4,MarketPrice,SIN8,16.865
13:18.4,MarketPrice,SIN8,16.865
13:25.7,MarketPrice,SIN8,16.87
13:25.7,MarketPrice,SIN8,16.87
13:25.7,MarketPrice,SIN8,16.87
13:26.2,MarketPrice,SIN8,16.87
13:26.2,MarketPrice,SIN8,16.87
13:27.0,MarketPrice,SIN8,16.865
13:28.1,MarketPrice,GCQ8,1299
13:28.1,MarketPrice,SIN8,16.87
13:28.1,MarketPrice,SIN8,16.87
13:28.1,MarketPrice,SIN8,16.87
13:28.1,MarketPrice,SIN8,16.87
13:29.9,MarketPrice,GCQ8,1299
13:29.9,MarketPrice,GCQ8,1299
13:29.9,MarketPrice,GCQ8,1299
13:29.9,MarketPrice,GCQ8,1299
13:29.9,MarketPrice,GCQ8,1299
13:29.9,MarketPrice,GCQ8,1299
13:29.9,MarketPrice,GCQ8,1299
13:29.9,MarketPrice,GCQ8,1299
13:30.2,MarketPrice,GCQ8,1299
13:30.2,MarketPrice,GCQ8,1299
13:30.2,MarketPrice,GCQ8,1299
13:30.2,MarketPrice,GCQ8,1299
13:30.2,MarketPrice,PLN8,900
13:30.2,MarketPrice,GCQ8,1299
13:30.2,MarketPrice,PLN8,900
13:30.2,MarketPrice,PAU8,1013.5
13:30.3,MarketPrice,GCQ8,1299
13:30.3,MarketPrice,GCQ8,1299
13:30.3,MarketPrice,GCQ8,1299
13:31.0,MarketPrice,GCQ8,1299
13:31.1,MarketPrice,GCQ8,1299
13:31.1,MarketPrice,GCQ8,1299
13:31.1,MarketPrice,GCQ8,1299
13:32.3,MarketPrice,GCQ8,1299
13:32.7,MarketPrice,SIN8,16.87
13:34.1,MarketPrice,GCQ8,1299
13:35.6,MarketPrice,GCQ8,1298.9
13:36.6,MarketPrice,SIN8,16.87
13:40.9,MarketPrice,GCQ8,1298.9
13:40.9,MarketPrice,GCQ8,1298.9
13:40.9,MarketPrice,GCQ8,1298.9
13:40.9,MarketPrice,GCQ8,1298.9
13:40.9,MarketPrice,GCQ8,1298.9
13:40.9,MarketPrice,SIN8,16.865
13:40.9,MarketPrice,SIZ8,17.075
13:40.9,MarketPrice,SIZ8,
13:40.9,MarketPrice,SIN8,
13:40.9,MarketPrice,GCQ8,1298.9
13:40.9,MarketPrice,GCQ8,1298.9
13:41.1,MarketPrice,GCQ8,1298.9
13:41.1,MarketPrice,GCQ8,1298.9
13:41.1,MarketPrice,GCQ8,1298.9
13:41.1,MarketPrice,GCQ8,1299
13:41.1,MarketPrice,GCQ8,1299
13:41.1,MarketPrice,GCQ8,1298.9
13:41.2,MarketPrice,GCQ8,1298.9
13:41.5,MarketPrice,GCQ8,1299
13:43.2,MarketPrice,SIN8,16.87
13:43.3,MarketPrice,SIN8,16.87
13:43.3,MarketPrice,SIN8,16.87
13:44.4,MarketPrice,GCQ8,1298.9
13:45.5,MarketPrice,PLN8,899.9
13:51.0,MarketPrice,GCQ8,1298.9
13:56.7,MarketPrice,SIN8,16.865
13:57.2,MarketPrice,GCQ8,1298.9
13:57.9,MarketPrice,GCQ8,1298.9
14:00.2,MarketPrice,GCQ8,1299
14:08.2,MarketPrice,GCQ8,1299
14:08.2,MarketPrice,SIN8,16.87
14:08.3,MarketPrice,SIN8,16.865
14:08.6,MarketPrice,GCQ8,1299
14:08.6,MarketPrice,GCQ8,1299
14:08.6,MarketPrice,GCQ8,1299
14:08.6,MarketPrice,GCQ8,1299
14:08.6,MarketPrice,GCQ8,1299
14:08.6,MarketPrice,GCQ8,1299
14:08.6,MarketPrice,GCQ8,1299
14:08.6,MarketPrice,GCQ8,1299
14:09.4,MarketPrice,GCQ8,1299
14:09.4,MarketPrice,GCQ8,1299
14:09.4,MarketPrice,GCQ8,1299
14:09.4,MarketPrice,GCQ8,1299
14:09.4,MarketPrice,GCQ8,1299
14:09.7,MarketPrice,GCQ8,1299
14:12.9,MarketPrice,GCQ8,1299
14:12.9,MarketPrice,GCQ8,1299
14:12.9,MarketPrice,GCQ8,1299
14:13.0,MarketPrice,SIN8,16.87
14:13.0,MarketPrice,SIN8,16.87
14:13.0,MarketPrice,SIN8,16.87
14:13.0,MarketPrice,SIN8,16.87
14:13.0,MarketPrice,SIN8,16.87
14:13.0,MarketPrice,PLN8,899.9
14:13.0,MarketPrice,PLN8,899.9
14:13.0,MarketPrice,SIN8,16.87
14:14.3,MarketPrice,SIN8,16.87
14:14.3,MarketPrice,SIN8,16.87
14:14.3,MarketPrice,SIN8,16.87
14:14.3,MarketPrice,SIN8,16.87
14:15.3,MarketPrice,SIN8,16.87
14:15.3,MarketPrice,SIN8,16.87
14:15.5,MarketPrice,SIN8,16.87
14:15.5,MarketPrice,SIN8,16.87
14:15.5,MarketPrice,SIN8,16.87
14:15.5,MarketPrice,SIN8,16.87
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,PLN8,899.9
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.0,MarketPrice,GCQ8,1299.1
14:17.6,MarketPrice,SIN8,16.87
14:17.6,MarketPrice,SIN8,16.87
14:17.6,MarketPrice,SIN8,16.87
14:20.2,MarketPrice,GCQ8,1299.1
14:20.2,MarketPrice,GCQ8,1299.1
14:23.2,MarketPrice,GCQ8,1299.1
14:26.6,MarketPrice,PLN8,899.8
14:26.6,MarketPrice,SIN8,16.87
14:39.3,MarketPrice,PLN8,899.7
14:46.5,MarketPrice,SIN8,16.865
14:46.5,MarketPrice,SIU8,16.945
14:46.5,MarketPrice,GCQ8,1299
14:46.5,MarketPrice,GCQ8,1299
14:46.5,MarketPrice,SIN8,16.865
14:46.5,MarketPrice,SIN8,16.865
14:46.5,MarketPrice,GCQ8,1299
14:47.5,MarketPrice,GCQ8,1299.1
14:50.2,MarketPrice,SIN8,16.865
14:51.1,MarketPrice,SIN8,16.865
14:57.3,MarketPrice,GCQ8,1299.1
14:57.4,MarketPrice,GCQ8,1299.1
14:57.4,MarketPrice,GCQ8,1299.1
14:57.4,MarketPrice,GCQ8,1299.1
14:57.4,MarketPrice,GCQ8,1299.1
14:57.9,MarketPrice,GCZ8,1311.6
14:57.9,MarketPrice,GCQ8,1299.1
14:57.9,MarketPrice,GCQ8,1299.1
14:58.3,MarketPrice,SIN8,16.87
14:58.3,MarketPrice,SIN8,16.87
14:58.3,MarketPrice,SIN8,16.87
14:58.3,MarketPrice,PLN8,899.9
14:58.3,MarketPrice,PLN8,899.9
14:58.3,MarketPrice,SIN8,16.87
15:01.7,MarketPrice,SIN8,16.87
15:01.7,MarketPrice,GCQ8,1299.1
15:01.7,MarketPrice,GCQ8,1299.1
15:01.7,MarketPrice,GCQ8,1299.1
15:01.7,MarketPrice,GCQ8,1299.1
15:01.8,MarketPrice,SIN8,16.87
15:03.1,MarketPrice,GCQ8,1299.1
15:06.6,MarketPrice,GCQ8,1299
15:11.4,MarketPrice,SIN8,16.87
15:13.2,MarketPrice,GCQ8,1299.1
15:16.2,MarketPrice,GCQ8,1299
15:18.7,MarketPrice,GCQ8,1299
15:21.7,MarketPrice,GCQ8,1299
15:21.9,MarketPrice,GCQ8,1298.9
15:21.9,MarketPrice,GCQ8,1298.9
15:21.9,MarketPrice,GCQ8,1298.9
15:22.8,MarketPrice,PLN8,899.9
15:25.4,MarketPrice,GCQ8,1299
15:25.4,MarketPrice,GCQ8,1299
15:25.4,MarketPrice,GCQ8,1299
15:25.4,MarketPrice,GCQ8,1299
15:27.6,MarketPrice,GCQ8,1299
15:27.6,MarketPrice,GCQ8,1299
15:27.6,MarketPrice,GCQ8,1299
15:27.6,MarketPrice,GCQ8,1299
15:28.0,MarketPrice,GCQ8,1299
15:28.0,MarketPrice,GCQ8,1299
15:28.0,MarketPrice,GCQ8,1299
15:28.0,MarketPrice,GCQ8,1299
15:28.0,MarketPrice,GCQ8,1299
15:28.0,MarketPrice,GCQ8,1299
15:28.0,MarketPrice,GCQ8,1299
15:34.7,MarketPrice,GCQ8,1299
15:34.7,MarketPrice,GCQ8,1299
15:36.9,MarketPrice,SIU8,16.94
15:40.2,MarketPrice,GCQ8,1299
15:45.5,MarketPrice,SIN8,16.87
15:47.5,MarketPrice,SIN8,16.87
15:48.4,MarketPrice,GCQ8,1299
16:01.2,MarketPrice,GCQ8,1299
16:04.6,MarketPrice,SIN8,16.865
16:07.4,MarketPrice,SIN8,16.865
16:10.5,MarketPrice,GCQ8,1299
16:13.3,MarketPrice,SIN8,16.865
16:13.3,MarketPrice,GCQ8,1298.9
16:13.3,MarketPrice,GCQ8,1298.9
16:13.3,MarketPrice,GCQ8,1298.9
16:13.3,MarketPrice,GCQ8,1298.9
16:13.3,MarketPrice,GCQ8,1298.9
16:14.1,MarketPrice,GCQ8,1298.9
16:14.1,MarketPrice,GCQ8,1298.9
16:14.1,MarketPrice,GCQ8,1298.9
16:14.3,MarketPrice,SIN8,16.865
16:16.2,MarketPrice,SIN8,16.865
16:16.2,MarketPrice,SIN8,16.87
16:19.9,MarketPrice,GCQ8,1299
16:19.9,MarketPrice,GCQ8,1299
16:19.9,MarketPrice,GCQ8,1299
16:19.9,MarketPrice,GCQ8,1299
16:19.9,MarketPrice,GCQ8,1299
16:19.9,MarketPrice,GCQ8,1299
16:20.2,MarketPrice,SIN8,16.87
16:30.1,MarketPrice,SIN8,16.87
16:30.1,MarketPrice,SIN8,16.87
16:30.1,MarketPrice,SIN8,16.87
16:30.1,MarketPrice,SIN8,16.87
16:32.6,MarketPrice,GCQ8,1299.1
16:36.4,MarketPrice,SIN8,16.87
16:39.7,MarketPrice,SIN8,16.865
16:41.1,MarketPrice,SIN8,16.87
16:42.7,MarketPrice,PLN8,899.9
16:46.8,MarketPrice,GCQ8,1299
16:46.8,MarketPrice,GCQ8,1299
16:57.5,MarketPrice,GCQ8,1299
16:59.4,MarketPrice,GCQ8,1299
17:01.4,MarketPrice,GCQ8,1299
17:03.1,MarketPrice,GCQ8,1298.9
17:04.9,MarketPrice,SIN8,16.87
17:07.7,MarketPrice,GCQ8,1299
17:07.7,MarketPrice,GCQ8,1299
17:14.0,MarketPrice,GCQ8,1299
17:14.0,MarketPrice,GCQ8,1299
17:14.0,MarketPrice,GCQ8,1299
17:26.8,MarketPrice,GCQ8,1298.9
17:28.3,MarketPrice,SIN8,16.865
17:30.0,MarketPrice,PLN8,899.9
17:36.4,MarketPrice,GCQ8,1299
17:36.4,MarketPrice,GCQ8,1299
17:36.4,MarketPrice,SIN8,16.87
17:36.4,MarketPrice,GCQ8,1299
17:36.4,MarketPrice,SIN8,16.87
17:51.5,MarketPrice,SIN8,16.87
17:51.5,MarketPrice,SIN8,16.87
17:51.5,MarketPrice,GCQ8,1299
17:51.5,MarketPrice,GCQ8,1299
17:56.4,MarketPrice,GCQ8,1299
17:56.4,MarketPrice,SIN8,16.87
17:56.4,MarketPrice,SIN8,16.87
17:56.4,MarketPrice,SIN8,16.87
17:56.4,MarketPrice,GCQ8,1299
17:59.7,MarketPrice,SIN8,16.87
18:01.2,MarketPrice,GCQ8,1299
18:01.2,MarketPrice,GCQ8,1299
18:01.2,MarketPrice,GCQ8,1299
18:01.2,MarketPrice,GCQ8,1299
18:01.6,MarketPrice,GCQ8,1299
18:01.6,MarketPrice,GCQ8,1299
18:04.1,MarketPrice,SIN8,16.865
18:07.8,MarketPrice,GCQ8,1299
18:12.0,MarketPrice,GCQ8,1299
18:12.0,MarketPrice,GCQ8,1299
18:12.0,MarketPrice,GCQ8,1299
18:15.9,MarketPrice,SIN8,
18:15.9,MarketPrice,SIU8,
18:20.3,MarketPrice,GCQ8,1299
18:20.3,MarketPrice,GCQ8,1299
18:20.3,MarketPrice,GCQ8,1299
18:21.7,MarketPrice,GCQ8,1299
18:25.3,MarketPrice,GCQ8,1299
18:25.9,MarketPrice,SIN8,16.865
18:37.8,MarketPrice,SIU8,16.945
18:41.4,MarketPrice,GCQ8,1299.1
18:53.8,MarketPrice,GCQ8,1299.1
19:00.4,MarketPrice,GCQ8,1299
19:01.3,MarketPrice,GCQ8,1299
19:02.1,MarketPrice,GCQ8,1299.1
19:02.1,MarketPrice,GCQ8,1299.1
19:02.1,MarketPrice,SIN8,16.87
19:02.1,MarketPrice,SIN8,16.87
19:02.1,MarketPrice,GCQ8,1299.1
19:02.1,MarketPrice,GCQ8,1299.1
19:03.1,MarketPrice,GCQ8,1299.1
19:03.1,MarketPrice,GCQ8,1299.1
19:03.1,MarketPrice,GCQ8,1299.1
19:04.4,MarketPrice,GCQ8,1299.1
19:04.4,MarketPrice,GCQ8,1299.1
19:04.4,MarketPrice,SIN8,16.87
19:04.4,MarketPrice,SIN8,16.87
19:04.4,MarketPrice,SIN8,16.87
19:04.4,MarketPrice,SIN8,16.87
19:04.4,MarketPrice,SIN8,16.87
19:04.4,MarketPrice,SIN8,16.87
19:04.4,MarketPrice,SIN8,16.87
19:07.0,MarketPrice,GCQ8,1299.1
19:07.2,MarketPrice,SIN8,16.87
19:07.2,MarketPrice,SIN8,16.87
19:08.3,MarketPrice,GCQ8,1299.1
