time,EVT_TYPE,sym,tradePrice
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.7
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.9
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.7,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,PLV8,851.5
29:13.8,MarketPrice,PLV8,851.5
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.8
29:13.8,MarketPrice,GCQ8,1251.9
29:13.9,MarketPrice,GCQ8,1251.8
29:13.9,MarketPrice,GCQ8,1251.8
29:13.9,MarketPrice,GCQ8,1251.8
29:13.9,MarketPrice,GCQ8,1251.8
29:13.9,MarketPrice,GCQ8,1251.8
29:13.9,MarketPrice,GCQ8,1251.8
29:13.9,MarketPrice,GCQ8,1251.8
29:13.9,MarketPrice,GCQ8,1251.9
29:14.0,MarketPrice,GCQ8,1251.8
29:14.0,MarketPrice,GCQ8,1251.8
29:14.1,MarketPrice,GCQ8,1251.8
29:14.1,MarketPrice,GCQ8,1251.9
29:14.1,MarketPrice,GCQ8,1251.9
29:14.1,MarketPrice,GCQ8,1251.8
29:14.2,MarketPrice,GCQ8,1251.8
29:14.2,MarketPrice,GCQ8,1251.9
29:14.3,MarketPrice,GCQ8,1251.8
29:14.4,MarketPrice,GCQ8,1251.8
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,SIU8,16.115
29:14.6,MarketPrice,SIU8,16.115
29:14.6,MarketPrice,SIU8,16.115
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,SIU8,16.115
29:14.6,MarketPrice,GCQ8,1251.9
29:14.6,MarketPrice,GCQ8,1251.9
29:14.7,MarketPrice,GCQ8,1251.9
29:14.7,MarketPrice,GCQ8,1251.9
29:14.7,MarketPrice,GCQ8,1251.8
29:14.7,MarketPrice,GCQ8,1251.9
29:14.8,MarketPrice,GCQ8,1251.8
29:15.8,MarketPrice,GCQ8,1251.8
29:15.8,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:16.4,MarketPrice,GCQ8,1251.9
29:17.8,MarketPrice,GCQ8,1251.8
29:18.1,MarketPrice,GCQ8,1251.8
29:19.2,MarketPrice,GCQ8,1251.8
29:19.5,MarketPrice,GCQ8,1251.9
29:19.5,MarketPrice,GCQ8,1251.8
29:19.7,MarketPrice,GCQ8,1251.9
29:19.8,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,PLV8,851.5
29:20.5,MarketPrice,PLV8,851.5
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:20.5,MarketPrice,GCQ8,1251.9
29:21.8,MarketPrice,GCQ8,1251.9
29:21.8,MarketPrice,GCQ8,1251.9
29:23.1,MarketPrice,SIU8,16.115
29:23.1,MarketPrice,SIU8,16.115
29:23.1,MarketPrice,SIU8,16.115
29:23.1,MarketPrice,SIU8,16.115
29:23.2,MarketPrice,GCQ8,1252
29:23.2,MarketPrice,GCQ8,1252
29:23.7,MarketPrice,GCQ8,1252
29:24.1,MarketPrice,GCQ8,1252
29:25.4,MarketPrice,GCQ8,1252
29:25.8,MarketPrice,GCQ8,1252
29:26.9,MarketPrice,GCQ8,1252
29:28.6,MarketPrice,GCQ8,1252
29:29.9,MarketPrice,GCQ8,1252
29:30.2,MarketPrice,GCQ8,1252
29:30.2,MarketPrice,GCQ8,1252
29:30.2,MarketPrice,GCQ8,1252
29:30.4,MarketPrice,GCQ8,1251.9
29:30.6,MarketPrice,GCQ8,1251.9
29:31.2,MarketPrice,GCQ8,1251.9
29:31.4,MarketPrice,GCQ8,1251.9
29:31.6,MarketPrice,GCQ8,1252
29:33.9,MarketPrice,GCQ8,1251.9
29:34.7,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,SIU8,16.115
29:34.8,MarketPrice,SIU8,16.115
29:34.8,MarketPrice,SIU8,16.115
29:34.8,MarketPrice,SIU8,16.115
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,PLV8,851.4
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.8,MarketPrice,GCQ8,1251.9
29:34.9,MarketPrice,GCQ8,1251.9
29:35.0,MarketPrice,GCQ8,1251.9
29:35.8,MarketPrice,PAU8,942
29:36.3,MarketPrice,PAU8,942.2
29:36.6,MarketPrice,GCQ8,1252
29:38.2,MarketPrice,GCQ8,1252
29:39.5,MarketPrice,SIU8,
29:39.5,MarketPrice,SIN8,
29:40.3,MarketPrice,GCQ8,1251.9
29:40.3,MarketPrice,GCQ8,1251.9
29:40.3,MarketPrice,GCQ8,1251.9
29:40.3,MarketPrice,GCQ8,1251.9
29:40.3,MarketPrice,GCQ8,1251.9
29:40.3,MarketPrice,GCQ8,1251.9
29:40.3,MarketPrice,GCQ8,1251.9
29:40.3,MarketPrice,GCQ8,1251.9
29:41.5,MarketPrice,GCQ8,1251.9
29:41.5,MarketPrice,GCQ8,1251.9
29:41.5,MarketPrice,GCQ8,1251.9
29:42.1,MarketPrice,GCQ8,1251.9
29:42.4,MarketPrice,PLV8,851.4
29:43.3,MarketPrice,PLV8,851.5
29:44.1,MarketPrice,GCQ8,1251.9
29:44.1,MarketPrice,GCQ8,1251.9
29:44.7,MarketPrice,GCQ8,1251.8
29:45.0,MarketPrice,GCQ8,1251.9
29:46.3,MarketPrice,PLV8,851.3
29:46.3,MarketPrice,GCQ8,1251.8
29:46.3,MarketPrice,GCQ8,1251.8
29:46.3,MarketPrice,GCQ8,1251.8
29:46.3,MarketPrice,PLV8,851.3
29:46.3,MarketPrice,GCQ8,1251.8
29:46.3,MarketPrice,GCQ8,1251.8
29:46.8,MarketPrice,GCQ8,1251.8
29:46.8,MarketPrice,GCQ8,1251.8
29:46.8,MarketPrice,GCQ8,1251.8
29:46.8,MarketPrice,GCQ8,1251.8
29:47.0,MarketPrice,GCQ8,1251.8
29:47.1,MarketPrice,GCQ8,1251.7
29:47.5,MarketPrice,GCQ8,1251.7
29:49.5,MarketPrice,SIU8,16.11
29:49.5,MarketPrice,SIU8,16.11
29:49.5,MarketPrice,SIU8,16.11
29:49.5,MarketPrice,SIU8,16.11
29:49.5,MarketPrice,SIN8,16.025
29:49.5,MarketPrice,GCQ8,1251.7
29:49.5,MarketPrice,PLV8,851.2
29:49.5,MarketPrice,PLV8,851.2
29:49.5,MarketPrice,GCQ8,1251.7
29:49.5,MarketPrice,GCQ8,1251.7
29:49.6,MarketPrice,GCQ8,1251.7
29:49.6,MarketPrice,GCQ8,1251.7
29:50.4,MarketPrice,GCQ8,1251.7
29:50.4,MarketPrice,GCQ8,1251.7
29:50.6,MarketPrice,GCQ8,1251.8
29:50.6,MarketPrice,GCQ8,1251.8
29:51.4,MarketPrice,SIU8,16.11
29:51.4,MarketPrice,GCQ8,1251.7
29:51.4,MarketPrice,GCQ8,1251.7
29:51.4,MarketPrice,GCQ8,1251.7
29:54.4,MarketPrice,SIU8,
29:54.4,MarketPrice,SIN8,
29:54.7,MarketPrice,PLV8,851.3
29:54.8,MarketPrice,GCQ8,1251.6
29:55.5,MarketPrice,GCQ8,1251.6
29:55.5,MarketPrice,GCQ8,1251.6
29:55.5,MarketPrice,GCQ8,1251.6
29:55.5,MarketPrice,GCQ8,1251.6
29:55.5,MarketPrice,GCQ8,1251.6
29:55.5,MarketPrice,GCQ8,1251.6
29:55.5,MarketPrice,GCQ8,1251.6
29:56.6,MarketPrice,GCQ8,1251.6
29:56.6,MarketPrice,GCQ8,1251.5
29:56.6,MarketPrice,GCQ8,1251.6
29:56.6,MarketPrice,GCQ8,1251.6
29:56.6,MarketPrice,GCQ8,1251.6
29:56.7,MarketPrice,GCN8,1249.4
29:56.7,MarketPrice,GCQ8,1251.7
29:58.2,MarketPrice,GCQ8,1251.6
29:58.6,MarketPrice,PLV8,851.1
29:58.6,MarketPrice,PLV8,851.1
29:59.4,MarketPrice,GCQ8,1251.7
30:00.0,MarketPrice,GCQ8,1251.7
30:00.2,MarketPrice,GCQ8,1251.7
30:00.2,MarketPrice,GCQ8,1251.7
30:00.2,MarketPrice,GCQ8,1251.7
30:00.3,MarketPrice,GCQ8,1251.7
30:00.3,MarketPrice,GCQ8,1251.7
30:01.7,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.7
30:02.2,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.8
30:02.2,MarketPrice,GCQ8,1251.8
30:03.6,MarketPrice,GCQ8,1251.7
30:06.0,MarketPrice,GCQ8,1251.7
30:06.4,MarketPrice,GCQ8,1251.7
30:07.4,MarketPrice,GCQ8,1251.7
30:07.4,MarketPrice,GCQ8,1251.7
30:07.5,MarketPrice,GCQ8,1251.7
30:07.8,MarketPrice,GCQ8,1251.7
30:07.8,MarketPrice,GCQ8,1251.7
30:07.8,MarketPrice,GCQ8,1251.7
30:07.8,MarketPrice,GCQ8,1251.7
30:09.0,MarketPrice,GCQ8,1251.7
30:09.0,MarketPrice,GCQ8,1251.7
30:09.1,MarketPrice,GCQ8,1251.7
30:10.1,MarketPrice,GCQ8,1251.7
30:10.4,MarketPrice,GCQ8,1251.7
30:10.4,MarketPrice,SIU8,16.11
30:10.7,MarketPrice,GCQ8,1251.7
30:11.7,MarketPrice,GCQ8,1251.7
30:11.7,MarketPrice,GCQ8,1251.7
30:11.7,MarketPrice,GCQ8,1251.7
30:12.9,MarketPrice,GCQ8,1251.7
30:12.9,MarketPrice,GCQ8,1251.7
30:12.9,MarketPrice,GCQ8,1251.7
30:15.9,MarketPrice,GCQ8,1251.7
30:16.1,MarketPrice,GCQ8,1251.7
30:16.1,MarketPrice,GCQ8,1251.7
30:18.9,MarketPrice,GCQ8,1251.8
30:18.9,MarketPrice,GCQ8,1251.8
30:18.9,MarketPrice,GCQ8,1251.8
30:19.4,MarketPrice,GCQ8,1251.8
30:20.5,MarketPrice,GCQ8,1251.8
30:22.1,MarketPrice,GCQ8,1251.8
30:22.4,MarketPrice,GCQ8,1251.8
30:22.4,MarketPrice,GCQ8,1251.8
30:25.1,MarketPrice,GCQ8,1251.9
30:25.1,MarketPrice,SIU8,16.11
30:25.1,MarketPrice,GCQ8,1251.9
30:28.1,MarketPrice,GCQ8,1251.8
30:28.9,MarketPrice,GCQ8,1251.8
30:28.9,MarketPrice,GCQ8,1251.8
30:30.2,MarketPrice,GCQ8,1251.7
30:30.8,MarketPrice,GCQ8,1251.8
30:30.9,MarketPrice,GCQ8,1251.8
30:30.9,MarketPrice,GCQ8,1251.8
30:31.7,MarketPrice,GCQ8,1251.8
30:31.7,MarketPrice,GCQ8,1251.8
30:31.8,MarketPrice,GCQ8,1251.8
30:32.0,MarketPrice,GCQ8,1251.8
30:32.4,MarketPrice,GCQ8,1251.8
30:33.5,MarketPrice,GCQ8,1251.7
30:34.3,MarketPrice,SIU8,16.11
30:34.3,MarketPrice,SIU8,16.11
30:34.3,MarketPrice,SIU8,16.11
30:34.3,MarketPrice,SIU8,16.11
30:34.3,MarketPrice,SIU8,16.11
30:34.3,MarketPrice,SIU8,16.11
30:34.3,MarketPrice,SIU8,16.11
30:34.3,MarketPrice,GCQ8,1251.8
30:34.3,MarketPrice,GCQ8,1251.8
30:34.3,MarketPrice,GCQ8,1251.8
30:34.3,MarketPrice,GCQ8,1251.8
30:34.5,MarketPrice,GCQ8,1251.8
30:35.0,MarketPrice,GCQ8,1251.8
30:35.1,MarketPrice,SIU8,16.11
30:35.1,MarketPrice,GCQ8,1251.8
30:35.6,MarketPrice,GCQ8,1251.8
30:35.6,MarketPrice,GCQ8,1251.8
30:36.4,MarketPrice,SIU8,16.11
30:36.4,MarketPrice,SIU8,16.11
30:36.4,MarketPrice,GCQ8,1251.7
30:36.4,MarketPrice,SIU8,16.11
30:36.4,MarketPrice,SIU8,16.11
30:36.4,MarketPrice,SIU8,16.11
30:38.3,MarketPrice,GCQ8,1251.8
30:38.3,MarketPrice,GCQ8,1251.8
30:38.5,MarketPrice,GCQ8,1251.8
30:38.5,MarketPrice,GCQ8,1251.7
30:38.5,MarketPrice,GCQ8,1251.8
30:38.5,MarketPrice,GCQ8,1251.8
30:38.6,MarketPrice,PAU8,942.3
30:39.3,MarketPrice,GCQ8,1251.8
30:39.5,MarketPrice,GCQ8,1251.8
30:39.6,MarketPrice,GCQ8,1251.8
30:39.6,MarketPrice,GCQ8,1251.8
30:39.6,MarketPrice,GCQ8,1251.8
30:39.6,MarketPrice,GCQ8,1251.8
30:39.6,MarketPrice,GCQ8,1251.8
30:39.6,MarketPrice,GCQ8,1251.8
30:39.8,MarketPrice,GCQ8,1251.8
30:39.8,MarketPrice,GCQ8,1251.8
30:41.1,MarketPrice,GCQ8,1251.8
30:41.7,MarketPrice,GCQ8,1251.7
30:42.4,MarketPrice,GCQ8,1251.7
30:42.9,MarketPrice,GCQ8,1251.8
30:43.0,MarketPrice,GCQ8,1251.7
30:43.1,MarketPrice,GCQ8,1251.8
30:44.6,MarketPrice,GCQ8,1251.8
30:44.6,MarketPrice,GCQ8,1251.8
30:44.7,MarketPrice,GCQ8,1251.8
30:44.9,MarketPrice,GCQ8,1251.8
30:44.9,MarketPrice,GCQ8,1251.8
30:45.0,MarketPrice,GCQ8,1251.8
30:46.4,MarketPrice,GCQ8,1251.9
30:46.7,MarketPrice,GCQ8,1251.9
30:46.7,MarketPrice,GCQ8,1251.9
30:46.8,MarketPrice,GCQ8,1251.9
30:48.5,MarketPrice,GCQ8,1251.9
30:50.2,MarketPrice,GCQ8,1251.9
30:51.2,MarketPrice,GCQ8,1251.9
30:52.1,MarketPrice,GCQ8,1251.9
30:54.3,MarketPrice,GCQ8,1251.9
30:58.7,MarketPrice,GCQ8,1251.8
30:59.4,MarketPrice,GCQ8,1251.9
31:00.2,MarketPrice,GCQ8,1251.9
31:00.3,MarketPrice,GCQ8,1251.9
31:03.5,MarketPrice,GCQ8,1251.8
31:05.9,MarketPrice,PLV8,851.3
31:05.9,MarketPrice,PLV8,851.3
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:07.9,MarketPrice,GCQ8,1251.8
31:11.1,MarketPrice,GCQ8,1251.8
31:11.1,MarketPrice,GCQ8,1251.8
31:11.1,MarketPrice,PLV8,851.3
31:11.1,MarketPrice,GCQ8,1251.8
31:12.4,MarketPrice,GCQ8,1251.8
31:12.4,MarketPrice,GCQ8,1251.8
31:12.9,MarketPrice,GCQ8,1251.8
31:13.6,MarketPrice,GCQ8,1251.8
31:13.7,MarketPrice,GCQ8,1251.8
31:13.7,MarketPrice,GCQ8,1251.8
31:13.9,MarketPrice,GCQ8,1251.8
31:13.9,MarketPrice,GCQ8,1251.8
31:16.6,MarketPrice,GCQ8,1251.8
31:16.6,MarketPrice,GCQ8,1251.8
31:16.6,MarketPrice,GCQ8,1251.8
31:17.0,MarketPrice,GCQ8,1251.8
31:18.4,MarketPrice,GCQ8,1251.8
31:19.8,MarketPrice,GCQ8,1251.8
31:21.5,MarketPrice,GCQ8,1251.8
31:21.5,MarketPrice,GCQ8,1251.8
31:21.5,MarketPrice,GCQ8,1251.8
31:26.5,MarketPrice,GCQ8,1251.8
31:41.0,MarketPrice,GCQ8,1251.8
31:46.0,MarketPrice,GCQ8,1251.9
31:46.0,MarketPrice,GCQ8,1251.9
31:46.0,MarketPrice,GCQ8,1251.9
31:46.0,MarketPrice,GCQ8,1251.9
31:50.9,MarketPrice,GCQ8,1251.9
31:50.9,MarketPrice,GCQ8,1251.9
31:50.9,MarketPrice,GCQ8,1251.9
31:52.2,MarketPrice,GCZ8,1263.5
31:52.3,MarketPrice,GCQ8,1251.8
31:55.9,MarketPrice,GCQ8,1251.9
31:56.9,MarketPrice,GCQ8,1251.9
31:56.9,MarketPrice,GCQ8,1251.9
31:56.9,MarketPrice,GCQ8,1251.9
31:56.9,MarketPrice,GCQ8,1251.9
31:56.9,MarketPrice,GCQ8,1251.9
31:56.9,MarketPrice,GCQ8,1251.9
31:56.9,MarketPrice,GCQ8,1252
31:56.9,MarketPrice,GCQ8,1251.9
31:57.2,MarketPrice,PAU8,942.6
31:57.4,MarketPrice,PAU8,942.4
31:59.0,MarketPrice,PAU8,942
32:00.8,MarketPrice,GCQ8,1251.9
32:00.8,MarketPrice,GCQ8,1251.9
32:00.8,MarketPrice,GCQ8,1251.9
32:00.8,MarketPrice,GCQ8,1251.9
32:00.8,MarketPrice,GCQ8,1251.9
32:00.9,MarketPrice,GCQ8,1251.9
32:02.7,MarketPrice,PAU8,942.5
32:02.7,MarketPrice,PAU8,942.6
32:02.7,MarketPrice,PAU8,943
32:02.8,MarketPrice,SIU8,16.115
32:03.1,MarketPrice,PAU8,942.3
32:09.1,MarketPrice,GCQ8,1251.9
32:12.5,MarketPrice,PLV8,851.4
32:12.7,MarketPrice,GCQ8,1251.9
32:12.7,MarketPrice,GCQ8,1251.9
32:12.7,MarketPrice,GCQ8,1251.9
32:16.3,MarketPrice,SIU8,16.115
32:17.6,MarketPrice,GCQ8,1251.9
32:24.3,MarketPrice,GCQ8,1251.9
32:25.7,MarketPrice,GCQ8,1251.9
32:25.7,MarketPrice,GCQ8,1251.9
32:25.7,MarketPrice,GCQ8,1251.9
32:25.7,MarketPrice,GCQ8,1251.9
32:25.7,MarketPrice,GCQ8,1251.9
32:25.7,MarketPrice,GCQ8,1251.9
32:25.7,MarketPrice,GCQ8,1251.9
32:29.6,MarketPrice,GCQ8,1251.9
32:29.6,MarketPrice,GCQ8,1251.9
32:29.6,MarketPrice,GCQ8,1251.9
32:35.2,MarketPrice,PLV8,851.5
32:46.1,MarketPrice,GCQ8,1251.9
32:48.4,MarketPrice,GCQ8,1251.9
32:51.8,MarketPrice,SIU8,16.115
32:55.0,MarketPrice,SIU8,16.115
32:57.7,MarketPrice,PLV8,851.7
32:59.5,MarketPrice,GCQ8,1251.9
33:03.6,MarketPrice,SIU8,16.115
33:03.6,MarketPrice,SIU8,16.115
33:03.6,MarketPrice,SIU8,16.115
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,SIU8,16.115
33:03.6,MarketPrice,SIU8,16.115
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:03.6,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.0,MarketPrice,GCQ8,1252
33:04.3,MarketPrice,GCQ8,1252
33:04.3,MarketPrice,GCQ8,1252
33:04.3,MarketPrice,GCQ8,1252
33:04.3,MarketPrice,GCQ8,1252
33:04.3,MarketPrice,GCQ8,1252
33:04.3,MarketPrice,GCQ8,1252
33:09.6,MarketPrice,GCQ8,1251.9
33:13.4,MarketPrice,PAU8,942.9
33:15.1,MarketPrice,SIU8,16.115
33:15.1,MarketPrice,SIU8,16.115
33:15.1,MarketPrice,SIU8,16.115
33:15.1,MarketPrice,SIU8,16.115
33:15.1,MarketPrice,SIU8,16.115
33:15.1,MarketPrice,SIU8,16.115
33:20.9,MarketPrice,SIU8,16.115
33:20.9,MarketPrice,GCQ8,1252
33:20.9,MarketPrice,SIU8,16.115
33:20.9,MarketPrice,SIU8,16.115
33:20.9,MarketPrice,SIU8,16.115
33:20.9,MarketPrice,SIU8,16.115
33:20.9,MarketPrice,SIU8,16.115
33:22.4,MarketPrice,GCQ8,1252.1
33:22.4,MarketPrice,GCQ8,1252.1
33:22.5,MarketPrice,GCQ8,1252.1
33:22.5,MarketPrice,GCQ8,1252.1
33:22.5,MarketPrice,GCQ8,1252.1
33:22.6,MarketPrice,GCQ8,1252.1
33:22.7,MarketPrice,GCQ8,1252.1
33:22.7,MarketPrice,GCQ8,1252.1
33:22.7,MarketPrice,GCQ8,1252.1
33:22.8,MarketPrice,GCQ8,1252.1
33:22.8,MarketPrice,GCQ8,1252.1
33:25.4,MarketPrice,GCQ8,1252.1
33:26.7,MarketPrice,GCQ8,1252.1
33:26.7,MarketPrice,GCQ8,1252.1
33:26.7,MarketPrice,GCQ8,1252.1
33:30.1,MarketPrice,GCQ8,
33:30.1,MarketPrice,GCV8,
33:31.5,MarketPrice,SIU8,16.115
33:31.5,MarketPrice,GCQ8,1252.1
33:31.5,MarketPrice,GCQ8,1252.1
33:31.5,MarketPrice,GCQ8,1252.1
33:31.5,MarketPrice,GCQ8,1252.1
33:31.7,MarketPrice,GCQ8,1252.1
33:31.7,MarketPrice,GCQ8,1252.1
33:32.0,MarketPrice,SIU8,16.115
33:32.0,MarketPrice,SIU8,16.115
33:37.5,MarketPrice,GCQ8,1252.1
33:40.5,MarketPrice,PLV8,851.9
34:00.4,MarketPrice,GCQ8,1252.1
34:00.9,MarketPrice,GCQ8,1252.1
34:00.9,MarketPrice,GCQ8,1252.1
34:00.9,MarketPrice,GCQ8,1252.1
34:00.9,MarketPrice,GCQ8,1252.1
34:00.9,MarketPrice,GCQ8,1252.1
34:00.9,MarketPrice,GCQ8,1252.1
34:02.1,MarketPrice,GCQ8,1252.1
34:02.9,MarketPrice,GCQ8,1252.1
34:03.0,MarketPrice,GCQ8,1252.1
34:06.6,MarketPrice,GCQ8,1252
34:13.8,MarketPrice,GCQ8,1252
34:13.9,MarketPrice,GCQ8,1252
34:16.9,MarketPrice,PLV8,851.7
34:19.5,MarketPrice,GCQ8,1252
34:20.9,MarketPrice,GCQ8,1251.9
34:20.9,MarketPrice,GCQ8,1251.9
34:21.0,MarketPrice,GCQ8,1251.9
34:27.0,MarketPrice,GCQ8,1251.9
34:27.0,MarketPrice,GCQ8,1251.9
34:27.1,MarketPrice,GCQ8,1251.9
34:28.3,MarketPrice,SIU8,16.11
34:29.8,MarketPrice,SIU8,16.115
34:30.2,MarketPrice,GCQ8,1252
34:31.6,MarketPrice,GCQ8,1252
34:31.6,MarketPrice,GCQ8,1252
34:31.7,MarketPrice,PLN8,
34:31.7,MarketPrice,PLV8,
34:31.9,MarketPrice,GCQ8,1252
34:32.1,MarketPrice,SIU8,16.115
34:32.1,MarketPrice,GCQ8,1252
34:34.0,MarketPrice,GCQ8,1252
34:34.2,MarketPrice,GCQ8,1252
34:39.6,MarketPrice,GCQ8,1252
34:40.5,MarketPrice,GCQ8,1252.1
34:40.5,MarketPrice,GCQ8,1252.1
34:40.5,MarketPrice,GCQ8,1252.1
34:40.5,MarketPrice,GCQ8,1252.1
34:41.4,MarketPrice,GCQ8,1252.1
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
34:42.8,MarketPrice,GCQ8,1252
